time,open,high,low,close,volume,rsi,macd,signal_line,macd_hist,bb_upper,bb_lower,volume_sma,vol_ratio,trend,pred_close,signal,returns,strategy_returns
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,49.24595085030926,-1045.204473336038,-1331.1527020751018,285.9482287390638,115736.25341738896,107066.02158261104,14757.745194500001,1.042116006023172,0,98609.68,0,-0.0046298035528057335,-0.0
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,58.28106746977156,-749.9576535186206,-1214.9136923638057,464.95603884518505,115934.52551903567,107013.74948096432,15091.6314885,1.1607372101120066,1,100940.555,0,0.02163772399985331,0.0
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,58.83149350826364,-388.6242459292698,-1049.6558030768986,661.0315571476287,115521.57974057404,107281.36525942593,14619.0635295,0.935540854747744,1,102259.32,0,0.013361618111618068,0.0
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,79.73935767508166,-57.485715813032584,-851.2217856241253,793.7360698110928,115679.60860198691,107182.47339801311,14818.800790500001,1.0340990075137484,1,101805.336,0,0.004734302604139096,0.0
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,78.32323283886372,193.74334015623026,-642.2287604680542,835.9721006242845,116170.91987438107,106933.63212561893,14173.4717565,0.5834423691011079,0,101150.86,0,-0.0009577743299932218,-0.0
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,77.82477547306782,336.49313226710365,-446.48438192102265,782.9775141881263,116660.0234075723,106960.13159242767,13249.7121655,0.5062451082873677,0,101455.42,0,-0.005609813602322822,-0.0
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,76.10244724455448,451.0168368295708,-266.9841381709039,718.0009750004747,117090.75455107148,106888.04944892852,12987.715801499999,1.017308331344457,1,101931.08,0,0.000708782948538822,0.0
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,74.89450359939453,650.4155587878486,-83.50419877915336,733.919757567002,117783.03981218862,106748.45918781136,12864.430834,0.8493892610562113,1,102492.61,0,0.012477274541912609,0.0
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,71.51371068725832,771.995690706317,87.59577911794076,684.3999115883762,118285.97621045595,106633.59178954402,13146.929232,1.2743846950373543,0,102747.375,0,-0.0029229646363835293,-0.0
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,79.71719594816194,908.3856437397917,251.75375204231105,656.6318916974807,118735.9333273734,107053.24767262662,12600.775392,0.9251203427846959,1,102450.26,0,0.005375293726559649,0.0
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,70.64608199488951,889.9283631393628,379.38867426172146,510.5396888776413,118866.44346548771,107604.34253451228,12514.960345,0.7185073226055037,0,100822.47,0,-0.01230978514101344,-0.0
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,73.64951132218322,869.5737602399895,477.42569145737514,392.14806878261436,118817.92180103598,108396.792198964,12274.230923,0.380873355677211,1,101318.04,0,0.0004605111474831336,0.0
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,68.40068049647837,807.5528746608325,543.4511280980666,264.1017465627658,118734.86157849067,109079.3394215093,11697.126923,0.3856948992430797,0,101236.28,0,-0.003918723526854739,-0.0
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,52.29160178959017,543.8424614616379,543.5293947707809,0.31306669085699923,118680.93982693185,109274.35917306818,11810.698223,1.7595668916110279,0,98721.555,0,-0.022400839209218093,-0.0
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,51.75163563686656,279.0075512746844,490.62502607156154,-211.61747479687716,118667.53111380304,109317.07688619697,11837.078196,1.0392193154689877,0,98142.06,0,-0.005789474198140687,-0.0
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,47.23504723707967,172.69407404816593,427.03883566688245,-254.34476161871652,118553.64982767306,109688.57117232693,11845.3844115,1.04422610869356,1,97416.164,0,0.011680482290881589,0.0
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,27.777610331037664,-256.5858761896816,290.3138932955696,-546.8997694852512,118794.86600579378,109280.80499420622,11827.571446,1.7950557024265725,0,93896.31,0,-0.03806040226993912,-0.0
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,28.27990460240349,-538.2225793539401,124.6065987656676,-662.8291781196077,118865.63687871373,109155.5831212863,12289.707293000001,1.1589385792867963,1,94553.2,0,0.0059541541962351285,0.0
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,28.480461133954435,-753.3515909002599,-50.985039167517954,-702.366551732742,119018.71166043563,108852.35933956437,12280.7316425,0.4480015189779032,0,94585.55,0,-6.940678449951498e-05,-0.0
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,40.57941544946003,-711.64296358297,-183.1166240506084,-528.5263395323616,119016.18694677843,108864.75605322154,12078.728117,0.6244309439654225,1,94910.84,0,0.02305906325348861,0.0
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,47.201501090275215,-499.5041477237537,-246.39412878523754,-253.11001893851616,119028.97962284855,109128.52037715145,12086.819995499998,1.2857906426823646,1,97003.11,0,0.01915062727373651,0.0
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,42.110467222229545,-348.5886179454683,-266.83302661728374,-81.75559132818455,119033.13675498363,109133.25624501638,11963.156900500002,1.2575406688322568,0,94980.1,0,-0.002300984079006363,-0.0
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,54.977825334289015,136.2712258175161,-186.21217613032374,322.48340194783987,119556.0613525412,108921.56164745885,12281.140099,1.6314768008901288,1,101967.87,0,0.03986061070454605,0.0
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,57.55268798780318,668.9021435712202,-15.189312190014908,684.0914557612351,120440.06929902603,108487.54670097395,12498.476491,1.5738586254224447,1,103293.84,0,0.01631063841735636,0.0
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,64.26045762282632,1214.4066843346955,230.72988711492724,983.6767972197682,121675.4986464591,107883.48835354086,13281.822693999999,1.8021869852857715,1,101668.96,0,0.014126434764644369,0.0
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,64.42304755406784,1640.6406500686717,512.7120397056763,1127.9286103629954,122827.67916403245,107443.60683596754,13356.8509345,0.6145285906275081,1,101880.85,0,0.0013008050265068682,0.0
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,67.27152445432583,2042.9439491472003,818.7584215939812,1224.1855275532191,124093.78025830639,106990.76574169361,13798.38023765,1.5975134163105331,1,101398.06,0,0.008916587003946264,0.0
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,76.7092871636245,2428.687742452079,1140.744285765601,1287.943456686478,125403.86906860246,106467.63493139755,14226.7662073,1.3702782845336257,1,101079.43,0,0.009525493975614863,0.0
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,68.55575563094716,2437.9420791729644,1400.1838444470739,1037.7582347258906,125950.96861433731,106409.07138566273,14470.7536298,1.4950150077497382,0,101892.03,0,-0.02667759465175834,-0.0
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,69.36553705230146,2574.80411416314,1635.1078983902873,939.6962157728528,126767.09581827416,106216.19118172585,14738.522847300002,1.154296002134067,1,102430.89,0,0.016261452474369165,0.0
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,77.36336902750477,2521.5763169142883,1812.401582095088,709.1747348192002,127313.38767909036,106272.90132090966,15366.886318300001,1.4029751781481947,0,102547.25,0,-0.013329440578722873,-0.0
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,54.98787695346724,1742.1314465122996,1798.3475549785303,-56.21610846623071,127311.9199425083,105983.25605749173,18341.736905799997,3.4986838814435095,0,103373.125,0,-0.07305379476321361,-0.0
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,51.50489465662795,941.679409057615,1627.0139257943472,-685.3345167367322,127403.26131673672,105433.1256832633,19888.586622299998,1.7823547340590553,0,98083.13,0,-0.01888813517240162,-0.0
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,53.95923932060057,647.9818935696676,1431.2075193494113,-783.2256257797437,127399.87522595555,105667.29277404446,20462.266080299996,1.5763309202128755,1,98627.8,0,0.03899338782622541,0.0
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,51.28024781078882,427.02136840310413,1230.37028916015,-803.3489207570458,127370.6667312611,106013.22126873894,20975.0620818,1.075431397629705,1,97612.73,0,0.0018023848543999854,0.0
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,48.55122056037999,78.49626898881979,999.9954851258839,-921.4992161370641,127376.04353403665,105979.95846596335,21950.115585300002,1.4519435952922075,0,96039.79,0,-0.018563291249153346,-0.0
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,38.11508459817573,-376.1318433043052,724.770019439846,-1100.9018627441512,127223.56795202788,106309.31304797211,22037.882512300002,1.0430443168562384,0,94449.6,0,-0.020038018850880857,-0.0
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,31.634812515353858,-932.9700299350516,393.2220095648664,-1326.1920394999179,127376.57700960342,106011.38599039656,22818.5903428,1.3084582382811785,0,93991.93,0,-0.023193607123227156,-0.0
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,26.517461440371918,-1499.2133951877913,14.734928614334791,-1513.9483238021262,127745.08353834957,105322.46246165043,24439.534440299998,1.5516117327288383,0,93540.68,0,-0.016291064555353674,-0.0
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,27.79306499424746,-1865.6716056258447,-361.3463782337013,-1504.3252273921435,128109.05245376744,104460.59954623257,24618.5772433,0.4518208972871168,1,95635.52,0,0.007078061719969053,0.0
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,28.557755301560633,-2015.2321795516764,-692.1235384972965,-1323.1086410543799,128287.51889690723,103715.21510309279,24615.554452300003,0.6288976451860313,1,95446.05,0,0.01360050253295686,0.0
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,30.000252006352852,-1958.7294704673404,-945.4447248913054,-1013.284745576035,128328.09595704211,103322.95404295788,24823.018715799997,0.7732114220170676,1,95417.336,0,0.017390110967337113,0.0
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,30.956716356857797,-2070.383593316161,-1170.4324985762767,-899.9510947398842,128175.86918382175,102445.44881617822,25682.599787299998,1.4495423710339943,0,94603.77,0,-0.0202151248565009,-0.0
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,26.141102363732628,-2192.519745481841,-1374.8499479573895,-817.6697975244513,127725.26174860616,101599.86525139384,26129.597261299998,1.094956964850539,0,95449.96,0,-0.006742804346575482,-0.0
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,32.88875063072899,-2062.937531418138,-1512.4674646495394,-550.4700667685986,126760.82918350774,101348.91581649228,25811.435508299997,0.6808258662850869,1,95367.99,0,0.02334107793213258,0.0
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,46.582250904164894,-1863.978161067149,-1582.7696039330615,-281.2085571340874,125626.6285933354,101344.50540666463,26151.2856258,0.5737832298078834,1,97950.766,0,0.008418652997351561,0.0
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,52.05302828177763,-1635.6921796119132,-1593.354119068832,-42.338060543081156,124101.0848788218,101686.44512117823,25369.52918015,0.25258524092019086,1,98779.09,0,0.005777943656356088,0.0
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,49.13168401124591,-1205.8088359690737,-1515.8450624488805,310.0362264798068,122185.51923474052,102592.09676525948,25067.521609,0.5367294613269401,1,98940.125,0,0.026092497313165763,0.0
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,47.723301850141254,-891.301272306242,-1390.936304420353,499.635032114111,120927.34028959609,103127.74571040389,25058.333537,0.8560119282604153,0,97968.25,0,-0.0039433691168074825,-0.0
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,49.70940328746914,-731.1953318603628,-1258.988109908355,527.7927780479922,118679.76530587254,104334.56569412746,24983.873765499997,0.6213376962957663,0,99032.016,0,-0.010597010805147522,-0.0
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,48.381823312788164,-826.9405314328324,-1172.5785942132504,345.63806278041807,116289.17481832417,105561.0451816758,24959.89145,0.8445434869869997,0,98346.45,0,-0.02548449513700146,-0.0
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,50.291528798783474,-1028.0164509675815,-1143.6661655641167,115.6497145965352,116112.71764544534,105292.34035455468,23050.7359055,1.1274619815412903,0,99086.86,0,-0.015437103127948992,-0.0
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,57.359883625821254,-1071.3217844951723,-1129.1972893503278,57.87550485515544,116083.05043672364,105218.36856327635,22354.220299,0.9626014283738001,1,101320.17,0,0.011863883235009975,0.0
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,56.83328931201485,-1053.9461707689916,-1114.1470656340605,60.2008948650689,115449.36326322038,105365.9857367796,21110.3803785,0.349520197064506,1,101062.51,0,0.004471297307560018,0.0
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,54.674575275957324,-993.0164885530976,-1089.920950217868,96.90446166477045,114696.41830840992,105656.39869159006,20587.8684055,0.5880648074652373,1,101239.69,0,0.004019869552698729,0.0
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,41.17277054366907,-1249.6723046112456,-1121.8712210965436,-127.80108351470199,114436.67820293465,105271.62879706532,20428.411308000002,1.4039852320169466,0,94375.125,0,-0.03580256607793619,-0.0
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,36.51772781648827,-1842.2210801028414,-1265.9411928978034,-576.279887205038,115275.11342367638,103506.58757632365,21805.8305905,2.317493642366285,0,96812.4,0,-0.04771697260652341,-0.0
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,43.149929607019644,-2094.9837836349616,-1431.7497110452352,-663.2340725897263,115540.08384037632,102810.7051596237,22001.910750000003,1.5352655546064333,1,95299.77,0,0.023527146851904046,0.0
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,33.77291212462917,-2471.6936649363925,-1639.738501823467,-831.9551631129254,116101.44631889736,101740.77868110265,21396.6084005,1.2064819296032336,0,94783.414,0,-0.024441604556416086,-0.0
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,36.29754196906306,-2579.680339290091,-1827.7268693167919,-751.9534699732992,116300.26022542063,101157.37177457941,22443.4244885,1.428458898348034,1,94608.49,0,0.01966569192047385,0.0
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,33.543250996662195,-2716.7445389769855,-2005.5304032488307,-711.2141357281548,116509.82023826517,100314.82776173482,22288.9302695,0.5559163091355465,0,95297.484,0,-0.009929834869828569,-0.0
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,32.34288455103821,-2600.9186607946176,-2124.6080547579886,-476.310606036629,116315.38951852568,99928.34548147433,22146.2067375,0.737777406021111,1,95529.266,0,0.023555378234659363,0.0
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,35.88987419511575,-2377.7717914404057,-2175.240802094472,-202.53098934593345,116254.37029076305,99760.71070923696,21418.9187445,1.0589823417591706,1,96483.01,0,0.012300740926345144,0.0
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,33.83443847877662,-2411.342856288931,-2222.461212933364,-188.88164335556712,116320.90399925943,99243.3320007406,21198.204878,1.1414413304926452,0,96345.89,0,-0.027847453375886122,-0.0
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,35.554779795903855,-2522.2147406427393,-2282.4119184752394,-239.80282216749993,116246.82384987363,98475.03115012635,21342.432184,0.958543004078827,0,95811.78,0,-0.013629281637633106,-0.0
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,35.23367140237059,-2736.877729915461,-2373.305080763284,-363.57264915217684,116133.2721680734,97457.29583192663,22402.099113,1.615853386212094,0,96046.52,0,-0.0193041381300183,-0.0
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,27.277451904173702,-3280.551151939202,-2554.7542949984677,-725.7968569407344,116455.72884461867,95429.61215538134,24446.1079215,1.9343833775850574,0,95776.5,1,-0.05113769386957956,-0.0
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,28.38758694527307,-3589.170144670745,-2761.637464932923,-827.5326797378216,115654.93023451607,94334.09476548393,24528.928748500002,0.6160437769188785,1,95752.14,1,0.010595175169672455,0.010595175169672455
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,26.367209162285917,-3896.543200005486,-2988.618611947436,-907.9245880580502,114784.91108671529,93219.49291328472,24650.887383,0.9691093358559927,0,95323.06,1,-0.013962892264381965,-0.013962892264381965
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,27.91641254789323,-4256.195101478515,-3242.1339098536523,-1014.0611916248631,114119.33105706962,91816.74194293038,25835.646157500003,1.5180033749074615,0,95149.34,1,-0.02170877083991085,-0.02170877083991085
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,34.85950453679759,-4429.984766718335,-3479.7040812265896,-950.2806854917453,113599.66541962343,90630.36158037657,26773.417854,1.487861875059353,1,95909.66,1,0.0080864161785148,0.0080864161785148
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,27.34128868457384,-4627.809777755552,-3709.325220532382,-918.4845572231702,113289.1618865157,89264.07311348431,27088.308315000002,1.1919030610752999,0,95107.984,1,-0.015123251373723723,-0.015123251373723723
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,25.143229505531664,-5122.359860160737,-3991.9321484580532,-1130.427711702684,113137.77153595336,87118.38546404665,27999.057632,1.419090286974127,0,94477.35,1,-0.05371341978632305,-0.05371341978632305
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,18.713973559792862,-5571.733743980614,-4307.892467562566,-1263.8412764180484,112631.84245322166,85127.44754677832,31242.938756,2.3127186387395673,0,97471.695,1,-0.01740360350856096,-0.01740360350856096
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,19.132393527027887,-5891.398140204386,-4624.59360209093,-1266.8045381134561,111574.60268477433,83604.59331522566,31347.285344000004,0.45279623017553494,0,95160.9,1,-0.00457761786963673,-0.00457761786963673
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,18.213665471930327,-5907.964625676512,-4881.267806808047,-1026.696818868465,110702.22230792856,82501.66969207143,30899.949163500005,0.6386568494200299,1,95170.54,1,0.02466682102163631,0.02466682102163631
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,18.738668263229528,-5736.351078674052,-5052.284461181248,-684.0666174928037,110310.43249523478,81573.73850476522,29606.361873000005,0.8330347394859052,1,95409.586,1,0.01692974778302414,0.01692974778302414
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,20.17910370596489,-5610.716521009177,-5163.9708731468345,-446.7456478623426,109460.852712819,80771.79828718101,28895.775142499995,0.6771592387989182,0,95419.73,1,-0.010532841389259029,-0.010532841389259029
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,30.06353411598913,-5199.930055362798,-5171.162709590028,-28.767345772770568,108746.10948749415,80400.33951250587,28688.835192499995,0.7555490574837498,1,96053.836,1,0.035642227603171595,0.035642227603171595
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,34.46596871288672,-4751.02966141919,-5087.13609995586,336.1064385366699,107588.61067922921,80357.3253207708,27927.535187499998,0.6027567132932827,1,96189.734,1,0.009393150304329856,0.009393150304329856
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,41.67710970312409,-4380.5432597662875,-4945.817531917946,565.2742721516588,106492.66483820311,80311.04716179689,28249.539201,0.6665899923540491,0,95701.72,1,-0.004853069422706469,-0.004853069422706469
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,38.7647243563001,-4047.3960988158215,-4766.133245297521,718.7371464816997,104696.21724708047,80715.44275291954,27804.0847985,0.2672227107579831,0,97122.04,1,-0.000971056444718732,-0.000971056444718732
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,40.456985696632394,-3775.55355278551,-4568.017306795119,792.4637540096091,102174.1127660367,81672.43423396329,27154.359049499995,0.3567656202947049,0,96688.81,1,-0.004872556288134988,-0.004872556288134988
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,36.80599474031587,-3844.5359050092084,-4423.321026437937,578.7851214287284,100178.71184198232,81990.53715801769,27669.984304,1.247164143313639,0,93948.15,1,-0.0450862107127048,-0.0450862107127048
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,46.850202562510276,-3456.5576806259633,-4229.968357275542,773.4106766495788,98185.31465907906,82946.28534092098,28057.613717,1.0054392937524668,1,92765.734,1,0.05785259974357393,0.05785259974357393
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,53.41386330854823,-2941.520066871264,-3972.2786991946864,1030.7586323234223,96720.84607659093,83784.54692340909,27533.314624000002,0.9338696121820047,1,91130.79,0,0.023577125147954625,0.023577125147954625
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,61.38459973961703,-2612.322049634735,-3700.287369282696,1087.9653196479612,96332.060223366,83921.73877663403,26159.104413,0.7570572859580871,0,91884.99,0,-0.014469557138797606,-0.0
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,58.35583444960354,-2543.8485939692473,-3468.999614220006,925.1510202507588,95463.96684276251,84163.21215723746,26393.208326500004,0.7499267211151037,0,92500.08,1,-0.029844460232980596,-0.0
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,59.052269886289274,-2468.6503185165784,-3268.929755079321,800.2794365627424,94812.70230715728,84312.0116928427,25619.2130795,0.3282497449825701,0,92442.484,1,-0.0010438817669845557,-0.0010438817669845557
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,57.45643332813275,-2289.1839737201517,-3072.9805988074872,783.7966250873355,94589.54901318473,84353.18198681527,24309.338768999998,0.5356423707667818,1,93413.76,1,0.01298253780755676,0.01298253780755676
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,55.14699494589805,-2103.420951743232,-2879.0686693946363,775.6477176514045,94239.72342052119,84470.35857947881,23107.263328,0.6834924000222135,1,93723.84,1,0.0026442743544992098,0.0026442743544992098
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,61.1572255773602,-1770.8186872115475,-2657.4186729580188,886.5999857464712,94426.58124578033,84395.88475421966,22554.952955,0.9417191063256642,1,93449.02,1,0.022557233825501566,0.022557233825501566
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,53.58791138502022,-1542.9757883652055,-2434.530096039456,891.5543076742506,94645.7136511436,84714.5663488564,21518.227460000002,0.8829110513547848,0,92158.266,1,-0.007158379262571457,-0.007158379262571457
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,52.80970665350391,-1307.1553315668862,-2209.055143144942,901.899811578056,94676.77351887693,85421.90148112306,18904.0504995,1.056524239634689,1,91515.35,0,0.005412247975528528,0.005412247975528528
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,48.63476406525612,-1286.584485567466,-2024.561011629447,737.9765260619811,94220.17736427243,86431.36563572758,19028.3134525,0.876545981420578,0,92652.73,1,-0.02426632774632176,-0.0
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,48.76282151396699,-1258.0721192081546,-1871.263233145189,613.1911139370343,94027.96055288179,86964.58344711823,18336.3756375,0.3215307101335009,0,91181.38,1,-0.00031472800786813693,-0.00031472800786813693
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,45.5085965326463,-1386.35226386445,-1774.2810392890412,387.9287754245913,94038.72652408348,86941.03347591653,17574.066242,0.5358429808062629,0,89520.5,1,-0.022914891077693733,-0.022914891077693733
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,50.3316478860768,-1609.8683627961436,-1741.398503990462,131.53014119431828,94184.94831755485,86701.02368244516,17584.648781999997,1.1247703690417674,0,91254.74,1,-0.019735138649757622,-0.019735138649757622
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,40.75239473667104,-1652.4607666566153,-1723.6109565236925,71.15018986707719,94227.37596603988,86396.53603396013,17423.660171,1.0592521886255744,1,89646.77,1,0.016560286412174774,0.016560286412174774
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,29.95830881594253,-1796.2461455597804,-1738.1379943309103,-58.108151228870156,94337.95816457109,85776.88083542889,17573.6905695,1.1286256129047294,0,89556.42,1,-0.018439983328670806,-0.018439983328670806
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,31.040482837572284,-1946.407611702598,-1779.7919178052477,-166.61569389735018,94501.87947423874,85075.53052576123,17902.418445,1.4191053408817806,0,88146.56,1,-0.008427445079160933,-0.008427445079160933
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,46.52701771218059,-1832.8290725073166,-1790.3993487456617,-42.42972376165494,94398.55775263051,84912.3022473695,18593.7568015,1.143214373885173,1,90422.23,1,0.03064359226492308,0.03064359226492308
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,47.469636153849265,-1705.0903415422945,-1773.3375473049882,68.24720576269374,94320.29251271316,84790.65748728685,18365.526311,0.2789537230376844,1,89781.46,1,0.002541045786250251,0.002541045786250251
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,44.72108338101165,-1561.8100213669386,-1731.0320421173783,169.2220207504397,94208.76898387045,85139.46601612956,16996.7193265,0.4196617266532704,1,89692.914,1,0.003372079732098854,0.003372079732098854
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,43.80296280885162,-1434.791878535907,-1671.784009401084,236.99213086517693,94033.57204601339,85048.9539539866,16319.868945499999,0.8991015644182583,0,90198.125,1,-0.00042939870871350205,-0.00042939870871350205
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,33.07034245324847,-1409.449893371595,-1619.3171861951864,209.86729282359147,93429.11872907283,85059.01227092717,15729.759105,0.8843319816371722,0,89276.81,1,-0.012805008847246668,-0.012805008847246668
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,35.37359606150069,-1358.898766608996,-1567.2335022779484,208.33473566895236,93041.24838053819,85006.02161946183,15196.604235499999,0.6015056428624067,1,88858.72,1,0.002096906933680698,0.002096906933680698
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,32.13788938287149,-1339.2403195259394,-1521.6348657275469,182.39454620160745,93011.76756911786,84825.02543088215,14561.784744,0.4873428961325676,0,88719.84,1,-0.00506653115766087,-0.00506653115766087
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,38.5888904984443,-1297.0660909619764,-1476.7211107744329,179.65501981245643,92972.64571510685,84677.42428489316,15058.540488499999,1.21821999044393,1,89604.21,1,0.0016542224518192317,0.0016542224518192317
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,41.036312984790165,-1208.7618823610246,-1423.1292650917514,214.36738273072683,92798.63475022743,84599.60524977256,14630.962474,0.30548581940132996,1,88460.97,1,0.005808086935541468,0.005808086935541468
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,49.01928889731003,-1119.7638627179986,-1362.456184617001,242.69232189900254,92572.4289123752,84557.6480876248,14063.595173,0.31615620296979374,1,89688.79,1,0.0008614312207482211,0.0008614312207482211
